time,Average Temperature (°C),Minimum Temperature (°C),Maximum Temperature (°C),Precipitation (mm),Snow Depth (cm),Wind Direction (°),Wind Speed (km/h),Wind Gust (km/h),Air Pressure (hPa),Sunshine Duration (minutes)
2021-05-07,30.0,25.2,35.2,,,301.0,9.4,,1008.6,
2021-05-08,31.1,24.7,39.7,0.0,,28.0,9.2,,1007.9,
2021-05-09,31.3,23.2,38.6,,,215.0,14.5,,1006.7,
2021-05-10,30.1,25.2,35.2,0.0,,225.0,15.0,,1005.9,
2021-05-11,29.9,25.2,34.2,,,239.0,10.1,,1005.9,
2021-05-12,31.1,23.8,39.9,0.0,,198.0,10.3,,1004.3,
2021-05-13,31.6,26.2,39.3,0.0,,243.0,10.7,,1002.9,
2021-05-14,30.8,23.2,40.2,,,259.0,8.8,,1001.4,
2021-05-15,31.5,22.8,38.4,0.0,,276.0,10.0,,1001.1,
2021-05-16,32.4,24.2,42.2,0.0,,289.0,12.0,,1002.4,
2021-05-17,31.4,23.2,39.2,,,345.0,10.5,,1003.6,
2021-05-18,34.1,24.2,43.3,0.0,,345.0,8.9,,1003.4,
2021-05-19,34.6,26.4,42.9,0.0,,245.0,12.8,,1003.4,
2021-05-20,33.8,27.9,40.4,,,193.0,12.2,,1003.6,
2021-05-21,33.7,24.8,41.8,0.0,,220.0,9.7,,1003.3,
2021-05-22,34.1,24.1,44.3,0.0,,271.0,9.9,,1002.3,
2021-05-23,33.9,25.1,45.4,0.0,,191.0,10.0,,1001.8,
2021-05-24,34.8,27.2,43.2,,,274.0,12.9,,1004.4,
2021-05-25,36.3,26.6,45.2,0.0,,207.0,15.7,,1004.3,
2021-05-26,36.8,26.6,45.0,0.0,,244.0,15.6,,1003.1,
2021-05-27,33.6,31.0,37.2,0.0,,239.0,17.9,,1003.2,
2021-05-28,32.7,28.2,38.2,,,239.0,11.8,,1002.7,
2021-05-29,33.5,27.3,41.2,,,318.0,9.6,,1003.1,
2021-05-30,34.3,26.4,42.2,,,210.0,10.5,,1003.4,
2021-05-31,35.5,28.2,45.2,,,206.0,12.7,,1001.8,
2021-06-01,36.1,30.2,43.2,0.0,,229.0,13.2,,1000.1,
2021-06-02,34.1,28.2,40.2,,,214.0,10.6,,1000.7,
2021-06-03,35.1,26.2,46.2,,,202.0,9.5,,1001.6,
2021-06-04,36.6,25.1,44.6,0.0,,233.0,9.3,,1001.8,
2021-06-05,33.9,26.2,40.2,,,353.0,8.5,,999.9,
2021-06-06,37.0,27.2,44.6,,,102.0,14.8,,999.3,
2021-06-07,36.1,31.2,42.9,0.0,,90.0,15.9,,1000.5,
2021-06-08,35.1,30.2,39.2,,,234.0,11.5,,1000.6,
2021-06-09,33.6,30.1,38.7,0.0,,268.0,9.0,,999.1,
2021-06-10,33.9,29.4,39.4,,,239.0,10.6,,997.3,
2021-06-11,33.9,29.2,41.4,,,214.0,10.0,,997.1,
2021-06-12,33.9,30.2,38.2,,,253.0,9.1,,998.1,
2021-06-13,34.4,29.2,42.0,,,222.0,12.3,,998.7,
2021-06-14,34.3,29.2,39.2,,,205.0,12.7,,997.8,
2021-06-15,34.8,29.0,42.2,,,218.0,12.7,,996.9,
2021-06-16,34.9,26.2,41.2,,,217.0,13.1,,996.7,
2021-06-17,34.0,29.7,40.5,0.0,,212.0,16.2,,997.2,
2021-06-18,33.8,29.2,40.9,0.0,,253.0,10.2,,997.7,
2021-06-19,35.0,30.7,39.8,0.0,,329.0,10.7,,998.7,
2021-06-20,36.6,29.2,42.2,,,32.0,9.5,,999.4,
2021-06-21,37.3,29.7,45.4,,,297.0,10.4,,1000.3,
2021-06-22,37.6,27.9,45.9,0.0,,54.0,10.6,,1000.8,
2021-06-23,38.6,30.2,46.0,,,20.0,10.9,,1001.0,
2021-06-24,36.4,28.2,45.9,0.0,,10.0,10.9,,1001.0,
2021-06-25,35.3,28.2,45.2,,,254.0,14.6,,999.9,
2021-06-26,36.1,28.2,43.2,,,206.0,13.6,,999.1,
2021-06-27,36.4,28.2,44.2,,,178.0,14.1,,1001.5,
2021-06-28,36.0,30.8,41.6,0.0,,161.0,11.3,,1003.8,
2021-06-29,37.0,31.2,42.2,,,226.0,13.9,,1002.9,
2021-06-30,36.3,29.2,42.9,0.0,,221.0,14.4,,1002.6,
2021-07-01,35.5,28.2,40.2,,,234.0,11.5,,1000.0,
2021-07-02,35.4,28.8,39.7,0.0,,267.0,10.8,,997.3,
2021-07-03,35.7,30.2,40.2,,,313.0,9.3,,996.2,
2021-07-04,36.8,29.9,44.8,0.0,,207.0,11.3,,997.4,
2021-07-05,38.0,31.7,44.9,0.0,,101.0,14.8,,998.4,
2021-07-06,37.1,33.2,44.1,0.0,,112.0,15.3,,999.3,
2021-07-07,36.5,33.7,42.2,0.0,,121.0,13.5,,1000.3,
2021-07-08,36.9,31.9,42.2,0.0,,241.0,14.3,,1000.5,
2021-07-09,37.0,31.5,43.5,0.0,,223.0,14.2,,996.8,
2021-07-10,37.4,29.8,44.6,0.0,,152.0,12.6,,995.2,
2021-07-11,38.3,34.2,45.8,0.0,,177.0,15.5,,996.4,
2021-07-12,37.5,30.6,44.5,0.0,,67.0,11.9,,995.1,
2021-07-13,38.1,33.2,44.3,0.0,,105.0,19.8,,994.7,
2021-07-14,37.8,34.2,42.8,0.0,,83.0,16.7,,996.4,
2021-07-15,37.4,33.7,42.7,0.0,,107.0,19.9,,996.7,
2021-07-16,35.5,32.7,40.1,0.0,,114.0,23.8,,998.3,
2021-07-17,35.0,32.2,38.4,,,108.0,21.9,,999.4,
2021-07-18,34.2,32.0,37.8,0.0,,91.0,14.1,,1000.6,
2021-07-19,35.3,32.0,40.2,0.0,,278.0,13.6,,998.9,
2021-07-20,36.4,31.1,41.7,0.0,,243.0,12.1,,998.3,
2021-07-21,37.7,33.1,42.4,,,218.0,16.5,,998.6,
2021-07-22,37.3,33.2,41.2,,,223.0,17.0,,996.7,
2021-07-23,38.9,34.2,43.2,,,267.0,10.4,,994.1,
2021-07-24,38.3,35.2,44.9,0.0,,220.0,14.7,,996.2,
2021-07-25,38.2,33.2,42.2,,,278.0,10.0,,997.6,
2021-07-26,36.9,32.5,43.1,0.0,,247.0,12.4,,997.0,
2021-07-27,36.3,30.2,42.2,,,226.0,11.8,,994.4,
2021-07-28,37.3,30.5,43.3,0.0,,231.0,10.6,,992.5,
2021-07-29,38.0,29.7,43.4,0.0,,245.0,10.4,,993.3,
2021-07-30,38.1,32.8,46.2,0.0,,277.0,10.6,,995.4,
2021-07-31,37.1,34.2,43.2,,,312.0,14.1,,997.5,
2021-08-01,35.8,31.6,40.2,,,250.0,13.3,,997.9,
2021-08-02,35.7,29.2,41.2,,,237.0,10.0,,996.9,
2021-08-03,35.5,30.2,41.2,,,25.0,8.9,,998.6,
2021-08-04,35.5,30.2,40.2,,,326.0,9.3,,1000.1,
2021-08-05,35.4,30.2,39.2,,,289.0,8.5,,998.6,
2021-08-06,35.9,30.9,40.2,,,320.0,8.5,,997.6,
2021-08-07,37.0,31.2,42.2,,,335.0,8.8,,998.4,
2021-08-08,38.1,31.2,45.9,0.0,,33.0,8.0,,1000.0,
2021-08-09,38.9,31.8,45.8,,,93.0,8.6,,1000.7,
2021-08-10,37.8,32.0,45.8,0.0,,276.0,13.5,,1000.1,
2021-08-11,36.5,30.5,44.4,0.0,,247.0,11.7,,999.9,
2021-08-12,35.4,29.2,43.2,0.0,,329.0,8.3,,1000.7,
2021-08-13,36.1,30.2,44.8,0.0,,12.0,8.8,,999.9,
2021-08-14,36.3,29.5,44.7,0.0,,302.0,10.4,,997.5,
2021-08-15,35.6,29.7,42.3,0.0,,296.0,9.6,,997.1,
2021-08-16,36.8,30.9,44.6,0.0,,92.0,12.2,,999.2,
2021-08-17,35.5,32.2,41.8,0.0,,112.0,21.9,,1000.9,
2021-08-18,35.8,31.2,42.6,0.0,,105.0,18.6,,999.6,
2021-08-19,35.1,31.8,41.9,0.0,,97.0,14.8,,1000.3,
2021-08-20,34.8,31.2,40.3,0.0,,261.0,12.3,,1001.7,
2021-08-21,35.5,31.2,41.5,0.0,,265.0,14.1,,1003.2,
2021-08-22,35.8,29.9,42.2,0.0,,327.0,9.2,,1002.9,
2021-08-23,35.8,31.2,42.2,0.0,,16.0,11.1,,1002.4,
2021-08-24,35.9,30.5,42.2,0.0,,294.0,11.3,,1002.6,
2021-08-25,35.6,31.9,40.2,,,254.0,13.8,,1002.1,
2021-08-26,35.1,31.2,39.2,,,268.0,10.1,,999.5,
2021-08-27,37.3,31.2,43.2,,,26.0,11.7,,998.2,
2021-08-28,37.3,30.2,45.2,,,59.0,9.7,,997.7,
2021-08-29,36.8,29.2,43.2,,,31.0,9.5,,998.1,
2021-08-30,36.4,31.2,43.2,,,86.0,11.7,,1001.4,
2021-08-31,34.9,29.2,41.2,,,86.0,10.8,,1003.3,
2021-09-01,35.0,28.2,43.2,,,63.0,10.8,,1003.9,
2021-09-02,34.0,28.2,41.2,,,245.0,12.5,,1003.0,
2021-09-03,34.8,29.2,40.2,,,226.0,12.4,,1001.5,
2021-09-04,35.0,27.2,41.2,,,217.0,11.5,,1001.3,
2021-09-05,35.0,27.2,42.2,,,202.0,10.6,,1001.5,
2021-09-06,34.0,27.2,41.2,,,357.0,7.9,,1001.7,
2021-09-07,33.5,28.2,38.2,,,2.0,8.7,,1001.8,
2021-09-08,34.7,29.2,41.2,,,345.0,7.9,,1001.0,
2021-09-09,35.1,29.7,42.2,,,291.0,11.8,,1000.8,
2021-09-10,34.7,30.2,39.2,,,227.0,9.7,,1001.1,
2021-09-11,35.4,30.2,42.2,,,27.0,8.8,,1000.2,
2021-09-12,35.8,29.2,43.2,,,334.0,9.7,,1000.4,
2021-09-13,34.7,27.2,43.2,,,332.0,8.2,,1000.5,
2021-09-14,33.9,28.2,39.2,,,302.0,8.4,,1001.5,
2021-09-15,34.6,29.2,42.2,,,21.0,10.0,,1002.3,
2021-09-16,34.5,27.2,43.2,,,294.0,10.9,,1002.2,
2021-09-17,34.0,29.2,39.2,,,221.0,11.5,,1001.2,
2021-09-18,34.3,28.2,41.2,,,219.0,10.3,,1002.8,
2021-09-19,33.4,26.2,42.2,,,115.0,11.1,,1004.5,
2021-09-20,32.9,27.2,41.2,,,33.0,11.6,,1005.0,
2021-09-21,33.4,29.2,38.2,,,237.0,12.4,,1004.3,
2021-09-22,33.5,30.2,37.2,,,226.0,11.7,,1002.9,
2021-09-23,32.7,29.2,37.2,,,249.0,9.9,,1002.9,
2021-09-24,33.8,27.2,41.2,,,23.0,9.1,,1004.7,
2021-09-25,34.2,28.2,40.2,,,295.0,9.0,,1005.2,
2021-09-26,33.4,29.2,38.2,,,222.0,13.4,,1003.3,
2021-09-27,33.1,30.2,37.2,,,260.0,10.4,,1003.5,
2021-09-28,33.4,28.2,39.2,,,9.0,8.9,,1003.9,
2021-09-29,33.9,29.2,39.2,,,346.0,9.1,,1004.5,
2021-09-30,32.8,27.2,40.2,,,16.0,9.1,,1004.4,
2021-10-01,32.8,28.2,39.2,,,195.0,9.8,,1004.0,
2021-10-02,32.6,27.2,38.2,,,356.0,7.3,,1003.3,
2021-10-03,33.2,30.2,37.2,,,122.0,17.7,,1005.6,
2021-10-04,32.3,30.2,36.2,,,74.0,10.1,,1006.6,
2021-10-05,32.0,27.2,38.2,,,80.0,10.3,,1006.5,
2021-10-06,31.6,26.2,38.2,,,99.0,10.3,,1007.2,
2021-10-07,31.3,24.2,38.2,,,87.0,9.9,,1007.7,
2021-10-08,31.7,27.2,37.2,,,243.0,8.8,,1007.0,
2021-10-09,31.7,27.2,37.2,,,93.0,7.4,,1006.9,
2021-10-10,31.2,25.2,37.2,,,190.0,8.3,,1007.5,
2021-10-11,31.3,25.2,38.2,,,73.0,10.2,,1007.5,
2021-10-12,31.5,23.2,39.2,,,73.0,9.1,,1008.0,
2021-10-13,30.2,22.2,37.2,,,75.0,8.1,,1009.9,
2021-10-14,29.7,23.2,36.3,,,26.0,8.3,,1010.4,
2021-10-15,29.7,23.2,36.2,,,116.0,8.9,,1008.4,
2021-10-16,30.1,25.2,36.2,,,82.0,8.4,,1006.5,
2021-10-17,30.2,22.2,40.2,,,73.0,8.0,,1007.1,
2021-10-18,30.2,22.2,38.2,,,202.0,12.2,,1008.3,
2021-10-19,31.5,28.2,35.2,,,201.0,12.2,,1008.8,
2021-10-20,30.4,24.2,35.2,,,299.0,7.4,,1010.3,
2021-10-21,29.9,24.2,35.2,,,225.0,11.8,,1011.3,
2021-10-22,30.0,25.4,36.2,,,118.0,9.9,,1011.9,
2021-10-23,29.5,24.5,34.2,,,30.0,7.1,,1012.3,
2021-10-24,29.5,24.4,33.5,,,210.0,8.9,,1011.8,
2021-10-25,29.4,25.2,35.2,,,214.0,11.2,,1011.8,
2021-10-26,29.2,24.2,34.2,,,180.0,9.5,,1012.2,
2021-10-27,28.0,22.2,33.2,,,46.0,7.2,,1013.5,
2021-10-28,28.4,24.2,34.0,,,73.0,10.2,,1014.4,
2021-10-29,28.2,23.2,34.2,,,98.0,10.3,,1016.6,
2021-10-30,27.6,20.2,35.2,,,357.0,7.6,,1019.0,
2021-10-31,28.1,21.2,35.2,,,27.0,8.9,,1018.1,
2021-11-01,28.4,21.2,37.2,,,166.0,7.3,,1015.2,
2021-11-02,27.9,22.2,35.2,,,134.0,8.0,,1013.4,
2021-11-03,27.5,22.2,34.2,,,72.0,8.6,,1013.7,
2021-11-04,27.2,21.2,34.2,,,142.0,10.2,,1013.1,
2021-11-05,26.9,21.2,32.2,,,86.0,7.9,,1012.2,
2021-11-06,27.0,21.2,31.2,,,77.0,7.7,,1011.4,
2021-11-07,27.6,23.2,32.2,,,86.0,7.9,,1011.1,
2021-11-08,25.3,19.2,32.2,,,91.0,13.1,,1013.5,
2021-11-09,25.3,18.2,31.2,,,47.0,8.3,,1015.6,
2021-11-10,25.3,19.2,30.2,,,57.0,8.3,,1015.0,
2021-11-11,25.0,18.2,31.2,,,64.0,7.9,,1013.9,
2021-11-12,25.4,17.2,32.2,,,64.0,7.5,,1014.9,
2021-11-13,25.8,18.2,31.2,,,312.0,10.0,,1015.8,
2021-11-14,26.9,23.2,31.2,,,265.0,8.5,,1014.5,
2021-11-15,25.8,18.2,33.2,,,89.0,10.4,,1012.7,
2021-11-16,24.9,18.2,31.2,,,199.0,8.6,,1010.7,
2021-11-17,25.5,19.2,31.2,,,84.0,7.6,,1012.5,
2021-11-18,25.7,20.2,31.2,,,83.0,10.6,,1013.9,
2021-11-19,24.5,19.2,30.2,,,81.0,8.4,,1011.7,
2021-11-20,24.1,17.2,30.2,,,67.0,7.9,,1011.6,
2021-11-21,25.1,18.2,33.2,,,87.0,8.1,,1013.8,
2021-11-22,25.4,18.2,33.2,,,71.0,7.6,,1015.5,
2021-11-23,25.5,18.2,33.2,,,229.0,7.2,,1014.4,
2021-11-24,26.8,21.2,31.2,,,223.0,13.3,,1013.6,
2021-11-25,25.5,21.2,29.2,,,231.0,12.6,,1014.6,
2021-11-26,23.8,17.2,30.2,,,90.0,8.5,,1015.8,
2021-11-27,24.8,17.2,31.2,,,195.0,11.6,,1015.0,
2021-11-28,26.0,22.2,30.2,,,219.0,11.1,,1014.8,
2021-11-29,24.5,21.2,28.2,,,203.0,9.5,,1015.3,
2021-11-30,23.7,19.2,29.2,,,73.0,9.2,,1015.2,
2021-12-01,23.8,17.2,30.2,,,84.0,9.6,,1015.3,
2021-12-02,23.0,16.9,30.2,,,180.0,8.8,,1015.4,
2021-12-03,24.0,18.2,29.2,,,207.0,12.8,,1016.6,
2021-12-04,23.7,20.2,26.2,,,221.0,14.0,,1017.0,
2021-12-05,22.5,18.2,27.2,,,171.0,7.2,,1017.3,
2021-12-06,22.3,16.2,27.2,,,198.0,7.8,,1017.4,
2021-12-07,22.4,17.9,27.5,,,217.0,8.9,,1018.2,
2021-12-08,22.0,16.2,29.2,,,75.0,9.4,,1018.7,
2021-12-09,21.4,13.2,30.2,,,74.0,8.2,,1019.4,
2021-12-10,20.7,13.2,28.2,,,83.0,6.8,,1020.1,
2021-12-11,21.2,15.2,27.3,,,201.0,8.3,,1019.4,
2021-12-12,22.5,18.2,26.2,,,182.0,7.8,,1018.4,
2021-12-13,21.1,15.2,28.2,,,75.0,8.2,,1018.1,
2021-12-14,21.0,13.2,28.2,,,87.0,8.2,,1017.8,
2021-12-15,21.3,14.2,28.2,,,102.0,7.5,,1018.9,
2021-12-16,21.3,15.4,28.0,,,78.0,6.7,,1019.3,
2021-12-17,21.6,16.2,27.2,,,91.0,8.0,,1019.6,
2021-12-18,21.6,16.2,27.2,,,120.0,8.9,,1019.1,
2021-12-19,21.4,15.2,27.2,,,127.0,7.1,,1019.2,
2021-12-20,21.0,15.2,27.2,,,135.0,8.0,,1019.0,
2021-12-21,21.9,15.2,29.2,,,202.0,9.4,,1017.4,
2021-12-22,22.6,17.2,27.5,,,210.0,13.5,,1015.7,
2021-12-23,22.9,18.2,27.2,,,217.0,14.7,,1014.3,
2021-12-24,23.0,19.0,27.2,,,211.0,11.4,,1013.9,
2021-12-25,22.8,19.2,26.2,,,216.0,11.1,,1015.0,
2021-12-26,23.2,20.2,26.2,,,225.0,11.2,,1016.5,
2021-12-27,23.2,20.2,26.2,,,225.0,12.9,,1017.3,
2021-12-28,21.4,17.2,26.2,,,185.0,8.7,,1017.3,
2021-12-29,20.5,14.2,27.2,,,129.0,7.8,,1016.5,
2021-12-30,22.2,18.2,28.2,,,102.0,5.1,,1016.3,
2021-12-31,20.2,17.2,24.2,,,137.0,7.9,,1017.6,
2022-01-01,20.6,18.2,23.2,,,99.0,13.2,,1018.3,
2022-01-02,22.4,19.2,26.2,,,137.0,14.2,,1013.1,
2022-01-03,23.6,22.2,26.2,,,226.0,17.2,,1011.3,
2022-01-04,22.1,21.2,23.2,,,267.0,21.1,,1014.8,
2022-01-05,21.0,18.4,23.2,,,266.0,21.2,,1015.7,
2022-01-06,20.4,15.2,22.2,,,298.0,20.3,,1015.6,
2022-01-07,17.5,10.2,23.2,,,78.0,8.3,,1018.6,
2022-01-08,17.7,12.2,23.2,,,95.0,7.5,,1019.0,
2022-01-09,18.3,13.2,24.2,,,113.0,8.2,,1018.3,
2022-01-10,18.5,13.2,24.2,,,61.0,8.0,,1018.0,
2022-01-11,18.7,13.2,25.2,,,83.0,7.4,,1019.1,
2022-01-12,19.5,15.2,24.2,,,160.0,6.2,,1018.3,
2022-01-13,19.6,14.2,25.2,,,95.0,7.3,,1017.3,
2022-01-14,20.4,15.2,27.2,,,146.0,8.3,,1015.5,
2022-01-15,22.5,17.2,27.2,,,156.0,15.2,,1013.7,
2022-01-16,20.9,19.2,23.3,,,160.0,14.5,,1012.9,
2022-01-17,22.3,18.2,28.2,,,150.0,12.5,,1015.4,
2022-01-18,23.6,20.2,28.2,,,176.0,16.2,,1015.8,
2022-01-19,22.4,20.2,25.2,,,336.0,7.1,,1016.9,
2022-01-20,22.5,18.5,25.6,,,247.0,15.2,,1016.2,
2022-01-21,19.5,18.2,21.2,,,272.0,41.2,,1017.9,
2022-01-22,18.2,14.0,21.2,,,246.0,10.1,,1018.8,
2022-01-23,18.0,11.4,22.2,,,213.0,10.8,,1018.0,
2022-01-24,17.1,12.2,22.2,,,190.0,6.8,,1017.6,
2022-01-25,18.5,12.3,24.2,,,170.0,8.1,,1017.1,
2022-01-26,19.0,12.9,25.2,,,63.0,7.4,,1017.0,
2022-01-27,19.7,12.2,28.2,,,124.0,10.5,,1016.4,
2022-01-28,19.9,13.2,25.2,,,230.0,8.8,,1017.5,
2022-01-29,20.5,16.2,24.2,,,211.0,9.2,,1018.4,
2022-01-30,20.5,16.2,24.2,,,209.0,10.2,,1016.9,
2022-01-31,20.6,17.2,25.2,,,218.0,8.3,,1015.6,
2022-02-01,20.7,14.2,27.2,,,232.0,8.0,,1014.6,
2022-02-02,20.5,17.2,24.2,,,219.0,10.1,,1017.3,
2022-02-03,19.5,12.2,25.2,,,39.0,9.9,,1017.5,
2022-02-04,19.5,13.2,25.2,,,305.0,6.6,,1013.6,
2022-02-05,21.3,14.2,27.2,,,188.0,11.5,,1010.4,
2022-02-06,21.8,20.2,23.2,,,257.0,23.4,,1014.5,
2022-02-07,20.5,19.2,22.2,,,246.0,21.8,,1016.5,
2022-02-08,20.1,16.2,23.2,,,213.0,15.2,,1017.0,
2022-02-09,19.4,15.2,24.2,,,176.0,9.5,,1017.7,
2022-02-10,19.5,13.2,27.2,,,48.0,6.8,,1018.0,
2022-02-11,20.2,13.2,27.2,,,100.0,8.1,,1017.0,
2022-02-12,21.3,14.2,29.2,,,195.0,10.7,,1014.8,
2022-02-13,19.9,17.2,22.2,,,223.0,16.1,,1012.7,
2022-02-14,19.4,13.2,23.2,,,331.0,9.8,,1013.5,
2022-02-15,21.2,15.2,27.2,,,358.0,7.5,,1014.6,
2022-02-16,20.9,14.2,26.2,,,258.0,11.0,,1012.8,
2022-02-17,20.2,15.2,24.2,,,220.0,11.4,,1011.8,
2022-02-18,19.6,14.2,25.2,,,209.0,10.2,,1013.3,
2022-02-19,20.0,12.2,27.2,,,64.0,7.9,,1015.0,
2022-02-20,22.4,15.2,31.2,,,109.0,10.7,,1013.8,
2022-02-21,21.9,15.2,26.2,,,229.0,19.3,,1012.7,
2022-02-22,21.7,20.2,24.2,,,243.0,17.4,,1013.8,
2022-02-23,21.1,16.2,25.2,,,208.0,8.9,,1015.5,
2022-02-24,20.7,15.2,27.2,,,183.0,7.2,,1016.9,
2022-02-25,20.9,14.2,28.2,,,52.0,7.1,,1015.6,
2022-02-26,22.0,14.2,32.2,,,106.0,8.6,,1013.6,
2022-02-27,23.5,17.2,31.2,,,33.0,9.2,,1014.5,
2022-02-28,22.8,17.2,28.2,,,295.0,7.8,,1015.8,
2022-03-01,22.6,18.2,25.2,,,233.0,11.2,,1017.1,
2022-03-02,21.1,17.2,26.2,,,238.0,10.6,,1017.0,
2022-03-03,20.6,13.2,27.2,,,38.0,6.7,,1016.1,
2022-03-04,22.8,16.2,32.2,,,106.0,9.7,,1014.7,
2022-03-05,24.4,18.2,30.2,,,81.0,9.2,,1014.0,
2022-03-06,23.5,16.2,30.2,,,221.0,10.0,,1012.3,
2022-03-07,25.2,18.2,34.2,,,137.0,8.8,,1010.6,
2022-03-08,28.0,22.2,36.2,,,110.0,13.7,,1010.2,
2022-03-09,28.6,23.2,34.2,,,210.0,14.5,,1010.9,
2022-03-10,26.9,19.2,35.2,,,65.0,8.4,,1011.5,
2022-03-11,28.5,21.2,38.2,,,138.0,11.2,,1011.5,
2022-03-12,28.2,20.2,36.2,,,172.0,10.9,,1011.2,
2022-03-13,27.4,19.2,35.2,,,169.0,8.9,,1011.7,
2022-03-14,27.0,19.2,36.2,,,37.0,7.4,,1012.4,
2022-03-15,28.0,19.2,38.2,,,34.0,8.2,,1011.1,
2022-03-16,28.3,18.2,38.2,,,109.0,11.3,,1008.7,
2022-03-17,24.8,22.2,27.2,,,255.0,19.6,,1012.2,
2022-03-18,22.6,21.2,25.2,,,254.0,20.4,,1014.5,
2022-03-19,22.3,17.2,26.2,,,228.0,17.0,,1013.4,
2022-03-20,22.9,17.2,28.2,,,206.0,13.3,,1010.7,
2022-03-21,22.7,18.2,30.2,,,183.0,9.6,,1009.9,
2022-03-22,24.0,15.2,32.2,,,251.0,8.7,,1009.9,
2022-03-23,25.9,16.2,34.2,,,306.0,8.9,,1010.5,
2022-03-24,27.2,18.2,37.2,,,64.0,9.3,,1009.5,
2022-03-25,28.6,20.2,40.2,,,139.0,10.0,,1008.6,
2022-03-26,26.8,21.2,33.2,,,236.0,9.8,,1011.8,
2022-03-27,24.8,21.0,28.2,,,230.0,14.9,,1015.1,
2022-03-28,23.7,19.2,26.8,,,227.0,17.2,,1015.9,
2022-03-29,23.0,18.2,27.2,,,226.0,15.1,,1014.5,
2022-03-30,23.5,18.2,28.2,,,259.0,9.0,,1013.4,
2022-03-31,25.2,18.2,31.9,,,259.0,9.4,,1012.5,
2022-04-01,25.4,19.1,34.1,0.0,,208.0,9.8,,1012.2,
2022-04-02,26.4,21.2,34.8,,,238.0,10.4,,1010.6,
2022-04-03,25.9,21.2,31.2,,,254.0,9.2,,1009.3,
2022-04-04,25.5,18.2,31.2,,,286.0,8.6,,1009.3,
2022-04-05,27.3,19.2,35.2,,,13.0,8.7,,1010.7,
2022-04-06,28.5,20.2,39.2,,,85.0,10.3,,1012.3,
2022-04-07,28.5,19.2,38.2,,,88.0,9.1,,1012.3,
2022-04-08,29.2,20.2,40.2,,,89.0,9.8,,1011.0,
2022-04-09,28.6,20.2,36.2,,,184.0,9.2,,1008.9,
2022-04-10,29.7,20.2,39.2,,,240.0,8.1,,1008.0,
2022-04-11,29.1,23.2,35.2,,,213.0,11.5,,1007.3,
2022-04-12,30.1,23.2,37.2,,,218.0,12.3,,1006.1,
2022-04-13,31.6,23.2,39.2,,,188.0,10.2,,1005.5,
2022-04-14,32.3,24.2,41.2,,,280.0,8.4,,1005.5,
2022-04-15,31.9,25.2,39.2,,,219.0,12.3,,1005.4,
2022-04-16,32.2,26.2,38.2,,,237.0,13.2,,1004.9,
2022-04-17,31.4,26.2,36.2,,,237.0,17.8,,1005.0,
2022-04-18,28.4,26.2,30.2,,,248.0,19.9,,1007.6,
2022-04-19,26.3,21.2,30.2,,,224.0,12.1,,1010.3,
2022-04-20,26.1,19.2,32.2,,,352.0,8.9,,1009.8,
2022-04-21,26.9,21.2,37.2,,,24.0,9.4,,1007.8,
2022-04-22,27.7,18.2,34.2,,,64.0,10.5,,1007.8,
2022-04-23,29.3,23.2,36.2,,,239.0,10.9,,1007.8,
2022-04-24,29.2,22.2,38.2,,,59.0,9.3,,1008.0,
2022-04-25,30.5,23.2,39.2,,,106.0,13.3,,1007.4,
2022-04-26,31.2,24.2,38.2,,,168.0,13.5,,1007.8,
2022-04-27,31.1,25.2,36.2,,,316.0,8.9,,1007.8,
2022-04-28,31.9,26.4,38.2,,,285.0,8.2,,1008.4,
2022-04-29,31.8,23.2,40.2,,,64.0,11.4,,1009.0,
2022-04-30,30.7,28.2,34.2,,,254.0,18.0,,1008.6,
2022-05-01,29.5,26.2,33.2,,,231.0,18.3,,1006.6,
2022-05-02,30.3,22.2,36.2,,,223.0,13.7,,1004.8,
2022-05-03,29.6,26.2,33.2,,,246.0,21.3,,1005.4,
2022-05-04,28.7,23.2,34.2,,,219.0,16.7,,1006.5,
2022-05-05,29.7,24.2,35.2,,,245.0,10.4,,1006.5,
2022-05-06,31.2,24.2,38.2,,,86.0,13.1,,1005.7,
2022-05-07,34.0,27.2,42.2,,,67.0,11.5,,1006.1,
2022-05-08,33.1,25.2,41.2,,,219.0,12.4,,1006.2,
2022-05-09,31.3,28.2,36.2,,,223.0,18.6,,1006.3,
2022-05-10,29.0,25.2,32.2,,,223.0,19.1,,1006.0,
2022-05-11,29.5,22.2,35.2,,,220.0,14.6,,1005.3,
2022-05-12,31.0,25.2,40.2,,,205.0,15.1,,1004.5,
2022-05-13,29.9,24.2,37.2,,,211.0,19.0,,1003.6,
2022-05-14,28.3,25.2,32.2,,,215.0,22.6,,1003.2,
2022-05-15,28.7,21.2,35.2,,,318.0,10.7,,1005.3,
2022-05-16,31.7,25.2,39.2,,,294.0,10.1,,1005.9,
2022-05-17,31.1,24.2,37.2,,,217.0,11.3,,1003.7,
2022-05-18,30.8,25.2,38.2,,,216.0,10.8,,1003.0,
2022-05-19,32.5,26.2,39.2,,,221.0,12.6,,1002.9,
2022-05-20,33.4,28.2,40.2,,,221.0,13.6,,1001.6,
2022-05-21,33.3,26.2,41.2,,,214.0,10.3,,1001.0,
2022-05-22,33.5,27.2,43.2,,,209.0,14.8,,998.6,
2022-05-23,32.5,25.2,40.2,,,263.0,10.9,,998.5,
